beta,CL,CL_stall,CD,CD_stall,CL/CD,CL/CD_stall,CS,CS_stall
0,1.0568258931237628,1.0568258931237682,0.10886045925861726,0.10886045925861719,9.708078583547826,9.70807858354788,3.5558022487134986e-16,2.8414669755344473e-16
2,1.0545259119637502,1.0545259119637502,0.10937250145734911,0.10937250145734914,9.64160001748678,9.641600017486779,0.05729372607401051,0.05729372607401056
4,1.0476028522621093,1.0476028522621093,0.11086168707704817,0.11086168707704817,9.449638372669106,9.449638372669106,0.11417546569155737,0.11417546569155737
6,1.0360242227920324,1.0367377646877933,0.11317031910438681,0.11209592506608167,9.154557758526927,9.248665944606158,0.17021919091382096,0.18869319105978924
8,1.0198719915544712,1.0208743247547252,0.11604984258620628,0.1154518708887938,8.788223825438376,8.842423400293422,0.22495948584626146,0.2479882486283531
12,0.9741843800283393,0.9772088648979714,0.12319921411532124,0.1277777430033102,7.907391187710411,7.647723632688174,0.32759145076876184,0.34196767839511494
14,0.9436008963512558,0.9464046706035573,0.12799408300241902,0.13714027870124787,7.3722227951226635,6.900997136408369,0.3532401177251518,0.3673726547442099
20,0.8069508851924163,0.6886752037165705,0.1502032361693145,0.13987159225600462,5.372393470156609,4.923624537397844,0.4026406169384266,0.29921677202533137
