y,z,gamma_breukels,gamma_breukels_stall,gamma_polar,gamma_polar_stall,cl_dist_breukels,cl_dist_breukels_stall,cl_dist_polar,cl_dist_polar_stall,cd_dist_breukels,cd_dist_breukels_stall,cd_dist_polar,cd_dist_polar_stall
-0.3560299234297477,0.24358261384787197,3.9417333584498944,3.9438259807759146,4.515660835864036,4.512615285412613,0.7966809224197736,0.7971200259662097,0.9168959351032178,0.9161865907828413,0.15014877537668367,0.15015480744598267,0.15288315061988747,0.15319881762452045
-0.36444340352375026,0.23618593321155895,3.927867244379552,3.9298688959146957,4.454298537439199,4.445508687913326,0.8018043835925627,0.8022289363092711,0.9132327183901277,0.9112776826986071,0.14819907640752397,0.1482013758942541,0.1499850617207193,0.15039980753409937
-0.3728573557626586,0.22878883749075718,3.9021865911937454,3.904099095328653,4.388426566241968,4.376344738489037,0.8044854639977218,0.8048954322535774,0.9085025092083848,0.9058188699092712,0.14621772397108865,0.14621697886613683,0.14717416117032237,0.14762266919036524
-0.3815949052736991,0.22181157368699483,3.8722832851307842,3.874109482478819,4.323440742183657,4.309450632119775,0.8724046156972689,0.8728303759480306,0.9773652472954815,0.9740260556222181,0.15405897595563733,0.15405860735720742,0.15510992375227423,0.15553467708440555
-0.3907219902478963,0.2153372224809822,3.8261268516330964,3.8278698306381584,4.2463970737793755,4.231348937760835,0.8842113197000462,0.8846278118684849,0.9844328556685388,0.9807678530616251,0.15332843575421506,0.1533265745302441,0.15395855321905394,0.1543654840039674
-0.3999151445867779,0.20894612130838874,3.765361673765658,3.767024515542243,4.15795491995534,4.142370579906999,0.880522409171874,0.8809244589849887,0.9752635582521604,0.9714331942248224,0.15016086503845938,0.1501572968020591,0.15032099201371388,0.150710035318343
-0.40910798036922824,0.2025552415969291,3.6909288578557105,3.6925146119291425,4.058454975683525,4.042673222317581,0.8735082588365758,0.873896209136312,0.9632592895099017,0.9593430110505868,0.14641511799573828,0.1464101535040939,0.14618996333029438,0.1465575795989267
-0.41828851267594064,0.19615101739255583,3.6002995160706432,3.6018108615093976,3.944896789871717,3.929141532041197,0.860538100566728,0.8609114427459773,0.9455157466013169,0.9415754527772567,0.14135238874415082,0.14134596865036983,0.1407238963197596,0.14106977591761014
-0.4266700588375037,0.18883308086337275,3.478950656070166,3.4803882280871408,3.801983711382442,3.7863953552349034,0.6960687043736823,0.6963696365682179,0.7636457272306627,0.7603352090620861,0.11072546035925769,0.11070819670014423,0.1073259403341371,0.10775349097862531
-0.43426481942743994,0.18061465882438038,3.366435756797335,3.367803522304446,3.6696180177278936,3.654345415228947,0.6834728589220982,0.6837633557232499,0.7478288961902121,0.7445424171684758,0.10682444410202481,0.10680656152643367,0.10334493438492255,0.10376084866887945
-0.4418594170050869,0.1723964131838109,3.248491567541982,3.2497918944848116,3.533119010935526,3.518253991096999,0.669409872403237,0.6696900825368762,0.7307112550382108,0.727469459065887,0.10263373811297036,0.102615459112319,0.09912842740081235,0.09953024165337004
