y,z,gamma_breukels,gamma_breukels_stall,gamma_polar,gamma_polar_stall,cl_dist_breukels,cl_dist_breukels_stall,cl_dist_polar,cl_dist_polar_stall,cd_dist_breukels,cd_dist_breukels_stall,cd_dist_polar,cd_dist_polar_stall
0.5000000000000001,0.11289269219787797,,-0.21903576469442884,-0.16531205106490496,-0.14172627037954094,,-0.15782206134336088,-0.12822849365617497,-0.10482920992996778,,-0.03258681443801802,-0.004417652262215282,-0.006107801018521069
0.49909189062680764,0.11568164037919172,,-0.3159585670224061,-0.2462811907516407,-0.2030702043988826,,-0.3520830704041826,-0.14715518376538048,-0.1527956067371536,,-0.07232966645936659,0.0003034473502320193,0.005056681285511265
0.49813490855481285,0.11923568811038907,,-0.4064809614174103,-0.3168437595943072,-0.2624955420754452,,-0.37591801935201447,-0.16177328049081824,-0.15635485157882678,,-0.10062375322587684,-0.00694935344488154,-0.001988894096836615
0.4971207411183279,0.12368052088795733,,-0.48875818590867454,-0.3846869093054852,-0.32005649541460385,,-0.3524771153741757,-0.16308853505574103,-0.1499390003640388,,-0.08758019779905861,-0.007058603617597482,-0.002805708669296825
0.49601817597698744,0.1289288340963454,,-0.5619501845407089,-0.4540217255583977,-0.37585679806511635,,-0.29532309236555465,-0.1561692844463049,-0.15010656887870463,,-0.06058419486465412,-0.00861701973489156,-0.000929018790068694
0.4948166732312076,0.1350119145418864,,-0.6263485060457755,-0.5193861090876691,-0.42879113342810854,,-0.2657708744944829,-0.1522969036691107,-0.14281996745212594,,-0.03905165579531993,-0.005365190360306279,0.0024186579022605357
0.4935436424494669,0.14184666178102487,,-0.6815619730978896,-0.5861073282696392,-0.47877333312735243,,-0.22018227891390763,-0.13638190893597057,-0.13783902109605378,,-0.008765619367485333,0.00269680534848911,0.011332010484755548
0.4922045316833282,0.14942305957396712,,-0.7275866293660194,-0.6448707622780687,-0.5241789092600246,,-0.20083338691059704,-0.1301371432285517,-0.13034345840352163,,0.008655625498900818,0.009189965709199279,0.016858767433727814
0.49071544436052517,0.15764517939784495,,-0.7639061771297958,-0.7006883611264447,-0.5647500589175966,,-0.17398118029377352,-0.1193243140999719,-0.12645914380790108,,0.03124724798183542,0.021346879577785725,0.027914716627541077
0.4890549732478315,0.1664934168228703,,-0.7913819110452127,-0.7470582184232254,-0.5990423950319234,,-0.1653225379430783,-0.11425568132043203,-0.12150921402760932,,0.04303785421331407,0.02890634490357881,0.03414748759605765
0.4872395596817258,0.17586186473609397,,-0.8094089009268524,-0.7867600719311388,-0.6266408428117394,,-0.15161669338843042,-0.10631654261840835,-0.11805620103955755,,0.05728565244116579,0.041253419138142476,0.044799121836239554
0.4852687390886349,0.18573973624371817,,-0.8182684152365737,-0.814194971313455,-0.6461788501143139,,-0.14781776351894088,-0.10189777690211392,-0.11481520366165755,,0.06495767841363138,0.047922370574685465,0.0502965221314376
0.48319397311285583,0.1959920018326379,,-0.8171011251126646,-0.8295877346625873,-0.6569973025247746,,-0.14019553554131284,-0.09500887067859322,-0.10976355695686062,,0.07268048142363072,0.055199969298419437,0.05699637645725953
0.4810219787973072,0.20661137603119764,,-0.8049864199720769,-0.8312363502839669,-0.6579520994375486,,-0.1424952275489941,-0.09004250574994607,-0.10690059814036997,,0.07824440512366543,0.05853599690043684,0.060042722335568774
0.4782363250197794,0.21724388189972463,,-0.7794701427843769,-0.8116887978206023,-0.6480633690983116,,-0.14799755991979927,-0.10640869507837442,-0.1212247785509273,,0.07010014952999279,0.059332842899495204,0.06157353051587102
0.4745052792263609,0.227739737494772,,-0.7455258290653672,-0.7837342354750404,-0.6282935580582634,,-0.14504273095412487,-0.11148455474035776,-0.12457623242136887,,0.06404723495287627,0.05724469161838043,0.059503732979193515
0.4704112901683135,0.2381947839230022,,-0.7051413437942631,-0.7516974080867665,-0.5995452437085164,,-0.15209184314798227,-0.10457477610837809,-0.12492977823965519,,0.06641540692449757,0.05656137112020585,0.06043887375807648
0.4663192529706463,0.24864484577735918,,-0.6557291166362984,-0.7097028655716034,-0.5597308039059913,,-0.16088317029412424,-0.09686940823308468,-0.127238391041775,,0.06901571649189923,0.055414126586374755,0.06150877017564342
0.46222445316572675,0.25910196265474544,,-0.5941635551453055,-0.65255330048143,-0.5068697566195335,,-0.18680711302470218,-0.08781745512722021,-0.13474991984940188,,0.07497112042393868,0.05375022631417696,0.06372156999155128
0.4567162552728515,0.2686408377398646,,-0.5140136821376465,-0.5592982575029071,-0.4347092360890299,,-0.08038574885945668,-0.11612371371713401,-0.07414039190126806,,0.04320664184374711,0.04803211991797847,0.04265498250963689
0.4494591418309316,0.2770653114569979,,-0.4364732289641953,-0.4784092491704911,-0.365047298426692,,-0.06759166848883447,-0.10614113147015769,-0.05397507548190593,,0.040969004232360044,0.04528733984660984,0.03984796732525073
0.441859417005087,0.2852891053816887,,-0.36166290213141067,-0.404628992062386,-0.2976738731998834,,-0.09014023465951902,-0.08964602558483334,-0.07579962864167963,,0.0432314233746651,0.04382452960741398,0.042228228448511776
0.43426481942744005,0.29350735102225817,,-0.2858345810941431,-0.33005203590334214,-0.22784795867347749,,-0.1058118311886092,-0.07344375938348972,-0.09930751735081875,,0.04478902768002499,0.04240428795137185,0.04469037616147164
0.4266700588375038,0.30172577306125054,,-0.20583726357265705,-0.24984774098956342,-0.15357308684499857,,-0.14177800093390597,-0.05655837886721118,-0.13012910510843873,,0.04801812288647233,0.04092208309494017,0.04812073140232609
0.4182885126759408,0.3090437095904337,,-0.1163593559497391,-0.14855566256496802,-0.06194456434670367,,0.07542398702441196,-0.04024434258509909,0.07728403795879768,,0.031175177988843915,0.037830806127863145,0.03152304620567948
0.4091079803692283,0.315447933794807,,-0.035954263313057636,-0.06722699377464667,0.014041692256628437,,0.0449364547965915,-0.020876068298198474,0.052808006005869414,,0.033199794191899466,0.036850584099888,0.03300790260592188
0.399915144586778,0.32183881350626664,,0.03948157150375413,0.007551446979504388,0.08590059352968124,,0.04247822226891811,-0.003401320422760722,0.03662156421789694,,0.033521078522721265,0.0360706212632062,0.03401825148884009
0.39072199024789633,0.32822991467886004,,0.11158711918637834,0.0783790997803531,0.15456827255795047,,0.055142856299683025,0.012773530461345717,0.0624012142344042,,0.03303431090952851,0.03541565555269292,0.032875499859976606
0.3815949052736991,0.33470426588487273,,0.18062543966643926,0.144489733769028,0.2199866380375891,,0.05764529634233541,0.02693760514933956,0.06671127659146135,,0.03280365339410718,0.03470001826505139,0.032554875290554695
0.3728573557626586,0.3416815296886351,,0.24758046025904915,0.20485372009788175,0.2810065331356894,,-0.0294282732869352,0.03581294362698642,-0.010998475463472211,,0.03757373327089989,0.033277160369150294,0.036564303308252284
0.36444340352375026,0.3490786254094369,,0.32165206466540985,0.2774671977733723,0.3528577321868955,,-0.009052945232342093,0.05017706130182144,0.012818525507960228,,0.036367152620530384,0.032336751060758694,0.03503998906393148
0.35602992342974776,0.3564753060457499,,0.40231079455012536,0.35791555643845974,0.4316729708997754,,-0.005876528016940169,0.06585175766723157,0.020698235599026994,,0.03629988714359523,0.03128327062521265,0.03464038855116292
0.347611989976805,0.3638759018364903,,0.4908254408870581,0.4477005578992648,0.5186942477436536,,-0.0244583154049713,0.08309962816819234,-0.007775530481203664,,0.0376773640555221,0.030113910816429747,0.03680093692243035
0.3389077273411302,0.37082467506574307,,0.5907901491209935,0.5553574056395258,0.6205106828050039,,0.04652170946783728,0.11299400372141014,0.06670949468751451,,0.03425622667626898,0.030625100178097615,0.03323490960184402
0.3293597572859966,0.3765046339097824,,0.6974755799948976,0.6745127251634606,0.7324622586589883,,0.2559015807005205,0.15439531023124986,0.2638108572171112,,0.030707477512492143,0.03386515120019553,0.03128658861680379
0.3192517266459831,0.38136356706498487,,0.7957719341399645,0.7753331166784748,0.8300323232348678,,0.2122126837520483,0.17670765648816922,0.2264213615212088,,0.0325775816694876,0.03360781715669453,0.03236018590090693
0.30914904348096095,0.38621992968746366,,0.8911714465990012,0.8720511970358064,0.9253560031907754,,0.1939361234126173,0.19776139765805947,0.19130179204418157,,0.03346192186334947,0.03338342280825998,0.03351748301127765
0.2990431723630758,0.39107782475977504,,0.9869792793204912,0.9696002259273314,1.0205369468997678,,0.1648955456595972,0.21871292476462204,0.1668007006592169,,0.034531550010653014,0.03314475373308824,0.03421969351064504
0.2887386674872616,0.395371269011763,,1.0874658263038095,1.0778787251459674,1.1238375700359544,,0.2918781118953989,0.2538802043237242,0.2859389136337981,,0.036496625537199054,0.0370442902426283,0.03671778067668745
0.27804797536451187,0.3986072017333076,,1.1846042707390694,1.182025425146843,1.22324609012964,,0.40705922991251364,0.2858814200217063,0.39489910891184676,,0.040913981465594024,0.04137927861385397,0.04174937720453558
0.26716899811095335,0.40134807026158276,,1.2715157943078312,1.269913374740283,1.3093898067202305,,0.3899741243395453,0.3054942177631879,0.37387680587041366,,0.04173823401646356,0.04201907567927424,0.041939181483817346
0.2562934526908586,0.4040880741677418,,1.3511036199966988,1.3491856659345216,1.388154117762074,,0.4000529320133096,0.3228142644287337,0.38950021393449713,,0.04227701713538967,0.04255757838568545,0.042529211187881166
