y,z,gamma_breukels,gamma_breukels_stall,gamma_polar,gamma_polar_stall,cl_dist_breukels,cl_dist_breukels_stall,cl_dist_polar,cl_dist_polar_stall,cd_dist_breukels,cd_dist_breukels_stall,cd_dist_polar,cd_dist_polar_stall
0.5000000000000001,0.11289269219787797,34.070062679721964,-0.28714917757213565,-0.19637119607012316,-0.15713630791782096,9604.217383563897,-0.22439608625031796,-0.16708415602971655,-0.12524330029996525,-22085.799959557346,-0.05045147518593719,0.0007211551998578709,-0.004467517830471242
0.49909189062680764,0.11568164037919172,115.24883296864084,-0.40482876839596293,-0.29203422730795736,-0.22154943767276133,348000.39309903583,0.13842515522335191,-0.19104166063922887,-0.19971780835854064,-797584.0562892704,-0.009910867866532048,0.00589731964822794,0.01215646798095106
0.49813490855481285,0.11923568811038907,38.125694765052366,-0.5346513208287925,-0.3729151462393112,-0.28413387542228163,6785.135345471379,-0.5240351306980402,-0.21245855860290064,-0.2042499871389915,-10900.419029589508,-0.14735617288229785,-0.001984928574534957,0.006316236241998688
0.4971207411183279,0.12368052088795733,24.44369656609777,-0.6549307231075324,-0.45101815802403333,-0.34488562838830294,-7364.003841961467,-0.5153880908096882,-0.21432275837955556,-0.19778020083994413,11174.725621816146,-0.15058828039878955,-0.0029445182905326293,0.004231266101748377
0.49601817597698744,0.1289288340963454,26.778513578248745,-0.7640739098018351,-0.5291053606018165,-0.40370097658104875,-31792.639568069244,-0.46184490340299617,-0.20923864394750244,-0.19941271691396598,35946.877918615035,-0.13627679243316587,-0.008604984091027496,0.003970230010344453
0.4948166732312076,0.1350119145418864,137.6922766682819,-0.8618041490601985,-0.6040581571961608,-0.45985931882537684,206949.10186175854,-0.41933333041468523,-0.20513462320322928,-0.19193042104275176,-219371.05525060283,-0.10556770730584787,-0.006004374223325892,0.0066879573817324595
0.4935436424494669,0.14184666178102487,41.67041239260722,-0.947924335489738,-0.680119979981441,-0.5130875199620488,-5269.65951027287,-0.34613904951824076,-0.18653412452401885,-0.18716220819723067,4303.870151639519,-0.06142122443273648,1.9145972949904407e-05,0.01503534507234039
0.4922045316833282,0.14942305957396712,27.025959827025602,-1.0226944533780096,-0.7490754859099241,-0.5622919904292841,-588.546772199679,-0.3156637905885292,-0.1791458171309311,-0.17880451056225552,464.91167988362395,-0.032454407046951024,0.006493289818154548,0.020349222283897943
0.49071544436052517,0.15764517939784495,20.035196762328304,-1.085589623184938,-0.8154751220901122,-0.6070937129134926,-152.3173611352909,-0.26481635399888237,-0.16343989224796893,-0.17296396216542373,99.25637937351095,0.00601568909535203,0.018054674551606767,0.031091501361159
0.4890549732478315,0.1664934168228703,15.754427649684427,-1.137791278218875,-0.8734000429049609,-0.6464925821879197,-51.606222857092746,-0.24988024293779995,-0.1571896396010679,-0.16686895932478502,36.10762669862916,0.02732915847798629,0.026122056647013833,0.03740575733822371
0.4872395596817258,0.17586186473609397,12.66576329809765,-1.1785776233719996,-0.9259325740167368,-0.6800577740495657,-23.873770560075542,-0.22022457813584104,-0.14388322331915235,-0.1600508646366768,16.600113189313245,0.05380514982674934,0.039158558754469455,0.048412465791908776
0.4852687390886349,0.18573973624371817,10.417071652142951,-1.2084751090253019,-0.9683533569389602,-0.7068808348562132,-7.80987998521069,-0.21298876895187915,-0.13828230682316558,-0.1555724795739798,11.640066038934064,0.0687169444653533,0.046927412791186625,0.0542806374251397
0.48319397311285583,0.1959920018326379,8.682552816029899,-1.2264572779922833,-1.0014632536433308,-0.7264774092458428,9.387499692360917,-0.19426053646596111,-0.12605838419641247,-0.14599847428782264,-0.04910570350417391,0.08475360588666687,0.056342674854946276,0.06139886902706148
0.4810219787973072,0.20661137603119764,7.360560854941551,-1.2317002060121334,-1.022111361021386,-0.7381767419508551,6.127116829546727,-0.1944323234668895,-0.11979241814062325,-0.14125378679402922,-1.1794609056313867,0.09590062524303261,0.06157870787296948,0.06489996710779641
0.4782363250197794,0.21724388189972463,6.364803410652358,-1.221417195183711,-1.0244070351822416,-0.7415155009943292,4.381754786611108,-0.2091629437217561,-0.1381309969790233,-0.1516083836914215,-0.5985727446633786,0.09083904514831295,0.06622733638150248,0.06874214282378434
0.4745052792263609,0.227739737494772,5.6195249537348015,-1.2009944499494813,-1.0211304070661325,-0.7372935673275238,3.2772335390247007,-0.21156298016983216,-0.14538193766596966,-0.155695316172191,-0.3965243152312616,0.08568247393509117,0.06654050294001115,0.06808121071833806
0.4704112901683135,0.2381947839230022,5.060190700637316,-1.1725977472160853,-1.0164348956270206,-0.7257800764457789,2.5845529374690166,-0.2197964144127554,-0.13965514533673234,-0.1556200766392035,-0.4235299534180453,0.08970533351316032,0.06719610940276821,0.06916208698228371
0.4663192529706463,0.24864484577735918,4.664373586789143,-1.1333401335186022,-1.001704917765726,-0.706094191727509,2.1331938758230597,-0.22951057178498804,-0.13308541914232724,-0.15601497392247848,-0.4021705699823226,0.09362564426758761,0.06746022374206269,0.07002805084553397
0.46222445316572675,0.25910196265474544,4.426638131402171,-1.0797851215371492,-0.9678798121775681,-0.6771433800382561,1.854142692018245,-0.2569305632196542,-0.12530146354623423,-0.15801628126624476,-0.3708653531020536,0.10118786330127795,0.0669937290156321,0.07103598551428499
0.4567162552728515,0.2686408377398646,4.38926740886107,-1.0049984800612601,-0.8923690304157522,-0.6374559367713641,1.804369096427084,-0.18500553274955686,-0.18038838415687447,-0.19090681931383233,-0.013137765011371792,0.05867383694044297,0.058421651553656515,0.058210915624765915
0.4494591418309316,0.2770653114569979,4.703362549403679,-0.9318702828791939,-0.8263702643237877,-0.5912066713250667,0.976385379587982,-0.17691295579398714,-0.1778179396683044,-0.16259907591743933,-0.5490508235478667,0.05433904809338968,0.054766159238143965,0.052167350897491326
0.441859417005087,0.2852891053816887,4.740252926977479,-0.8608397252034344,-0.7660474387909568,-0.5413814560935722,0.9727013361843889,-0.2009865938305087,-0.16314428836630332,-0.17073121892502202,-0.5082095580821586,0.057030823864229384,0.05337455128814225,0.0532886070589698
0.43426481942744005,0.29350735102225817,4.71383432185499,-0.7878867721800427,-0.7029011602219756,-0.4859999547141079,0.9550145360156483,-0.21825892035893452,-0.1483020225094614,-0.18034461502596263,-0.46867979998984133,0.05894221370423728,0.05196259880941022,0.05451826907811767
0.4266700588375038,0.30172577306125054,4.668912267762972,-0.7095653569359093,-0.6313118238027704,-0.4228037586175921,0.9334694680661939,-0.25801870045715813,-0.132230027487326,-0.20670539284254763,-0.4328342668304614,0.06295244819305844,0.05040564442410456,0.05722651371973405
0.4182885126759408,0.3090437095904337,4.638941507095777,-0.6199923898043939,-0.5340329640582315,-0.34766221664598596,1.09315747957393,-0.038405056109970394,-0.13070598366220912,0.004428705846761296,-0.3227802303934712,0.036927754751188466,0.04330624638571684,0.033836766972671344
0.4091079803692283,0.315447933794807,4.580065518030161,-0.5399594650128542,-0.4577925116591034,-0.2801236826193848,1.0696572373359454,-0.07146442917396444,-0.1118990499232244,-0.028129288586479482,-0.29978687081396954,0.03909312147097792,0.04193935975661731,0.03622373247229857
0.399915144586778,0.32183881350626664,4.511257061118737,-0.4650052722066919,-0.3879167882632357,-0.21608551534053874,1.0419816465455163,-0.07399332867973774,-0.09472478943965106,-0.030969026802856316,-0.2789340351292432,0.039270576372810194,0.040870426728900594,0.03650999432877069
0.39072199024789633,0.32822991467886004,4.438047299407315,-0.39335900851027017,-0.32163932537209583,-0.15404056006907083,1.0137915806670426,-0.05985570849606843,-0.07874535665827664,-0.01701653283311893,-0.2590815989797108,0.03844387888003842,0.039904045448012855,0.0356577250896084
0.3815949052736991,0.33470426588487273,4.360747063687004,-0.3247790836451585,-0.25991388121076775,-0.09399349642319654,0.9725820961578658,-0.05551168808242247,-0.06351476885906918,-0.01390046927558397,-0.24599212226714898,0.03839031564109926,0.03918902618905567,0.03552583699631763
0.3728573557626586,0.3416815296886351,4.278647868327214,-0.2581941782852782,-0.2040291959026816,-0.03505473331309142,0.8781832820595737,-0.14560563515127406,-0.04830356982729382,-0.11361341891830645,-0.2534153476609718,0.04666199792699086,0.03894334563119265,0.04436625852127949
0.36444340352375026,0.3490786254094369,4.218482090375688,-0.18307983592462412,-0.13332621034399278,0.03372365578821174,0.8575742492066091,-0.12344161302310447,-0.03371663551558053,-0.0907032095776412,-0.23708747578528977,0.045059983697863314,0.03770806952275798,0.04260560694709498
0.35602992342974776,0.3564753060457499,4.17359828802044,-0.10002509478434242,-0.05289094541578957,0.11149011467191658,0.8403813395236287,-0.12069674158794295,-0.01746079676556927,-0.08912448806054986,-0.22276091670995077,0.04493592714044148,0.03626395989654,0.04259785089871352
0.347611989976805,0.3638759018364903,4.14565580807369,-0.007550160781362729,0.039030966312220125,0.19966856207204722,0.8268590680652211,-0.14272959739633448,0.0007549825717852842,-0.1146165888939651,-0.2105614311101109,0.046696764262482926,0.03463580615636232,0.04482350594838122
